charger_id,station_id,charger_name,type,power_rating_kw,price,currency,symbol,price_display,last_used_on,connector_count,available_connector_count
62691,11777,CJK Karol Bagh Metro Station 1,AC,9.0,15.0,INR,₹,₹ 15.0,19/05/2026,3,3
62692,11778,CJK Arjangarh Metro Station 1,AC,9.0,15.0,INR,₹,₹ 15.0,20/05/2026,3,0
62695,11778,CJK Arjangarh Metro Station 2,AC,9.0,15.0,INR,₹,₹ 15.0,25/04/2026,3,0
63601,11779,CJK G Block Opp  Madras Hotel Parking 3,DC,3.0,22.0,INR,₹,₹ 22.0,20/04/2026,1,0
62696,11779,CJK G Block Opp  Madras Hotel Parking 1,AC,9.0,15.0,INR,₹,₹ 15.0,20/05/2026,3,3
62698,11779,CJK G Block Opp  Madras Hotel Parking 2,AC,9.0,15.0,INR,₹,₹ 15.0,20/05/2026,3,2
62700,11781,CJK Kalra hospital 1,AC,9.0,15.0,INR,₹,₹ 15.0,30/04/2026,3,3
67588,11781,CJK Kalra hospital 3,AC,9.0,15.0,INR,₹,₹ 15.0,,3,0
68225,11781,CJK Kalra hospital 4,AC,9.0,15.0,INR,₹,₹ 15.0,13/05/2026,3,3
62706,11782,CJK Press Enclave 1,AC,9.0,15.0,INR,₹,₹ 15.0,09/05/2026,3,0
62707,11783,CJK Sec 20 C at the back side 1,AC,6.0,8.7,INR,₹,₹ 8.7,,3,0
62709,11783,CJK Sec 20 C at the back side 2,AC,3.0,8.7,INR,₹,₹ 8.7,,1,0
62710,11784,CJK Near green belt sec 20 1,AC,9.0,8.7,INR,₹,₹ 8.7,,3,3
62712,11784,CJK Near green belt sec 20 2,AC,3.0,8.7,INR,₹,₹ 8.7,,1,1
62711,11785,CJK GK 2 3130 1,AC,9.0,15.0,INR,₹,₹ 15.0,,3,3
62713,11785,CJK GK 2 3130 2,AC,9.0,15.0,INR,₹,₹ 15.0,15/04/2026,3,0
68371,11785,CJK GK 2 3130 3,AC,3.0,15.0,INR,₹,₹ 15.0,,1,0
62714,11786,CJK YUSUF SARAI PARKING AREA FC AAIMS 1,AC,9.0,15.0,INR,₹,₹ 15.0,10/05/2026,3,1
62715,11787,CJK Hauz Khas 1,AC,9.0,15.0,INR,₹,₹ 15.0,23/02/2026,3,3
68100,11787,CJK Hauz Khas 2,AC,7.0,15.0,INR,₹,₹ 15.0,27/03/2026,1,0
62720,11792,2022251-MAHRISHI DEVRAHAVAN BABA FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62721,11793,2007061-KANSAL AUTOMOBILES,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62724,11795,2016986-SANJAY FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62725,11796,2022337-RAMDHARI AUTOMOBILE,DC,120.0,14.0,INR,₹,₹ 14.0,29/04/2026,2,0
62726,11798,2006816-SUBHASH AUTOMOBILIES,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
2703,1180,SunFuel - 27 Summit,DC,120.0,11.99,INR,₹,₹ 11.99,09/05/2026,2,2
62732,11801,RAGHURAM FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,05/02/2026,2,0
62734,11803,LOHITH FUEL STATION,DC,120.0,14.0,INR,₹,₹ 14.0,12/04/2026,2,0
62735,11804,RAVI FILLING CENTRE,DC,120.0,14.0,INR,₹,₹ 14.0,29/09/2025,2,0
62740,11805,Khodshi Highway service ,DC,30.0,14.0,INR,₹,₹ 14.0,26/01/2026,1,0
62762,11812,SHIVA FUEL CENTRE,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62763,11813,VIJAY AUTOMOBILES ,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62764,11814,VENKATESHWARA FUEL CENTRE,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62825,11820,2007040-MODERN FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62826,11821,2013906-RBS ENERGY CENTRE,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62827,11822,ETP The Kasauli Culb Ltd 1,AC,7.0,0.0,INR,₹,₹ 0,,1,1
62828,11822,ETP The Kasauli Culb Ltd 2,AC,7.0,0.0,INR,₹,₹ 0,,1,1
62829,11823,ETP The Art By Giridhari Homes 1,AC,3.0,13.0,INR,₹,₹ 13.0,,1,1
62830,11823,ETP The Art By Giridhari Homes 2,AC,3.0,13.0,INR,₹,₹ 13.0,,1,1
62835,11825,ETP Nirmal lifestyle residency Co HSG. Sty. Association Ltd. 1,AC,3.0,15.0,INR,₹,₹ 15.0,,1,0
62836,11825,ETP Nirmal lifestyle residency Co HSG. Sty. Association Ltd. 2,AC,3.0,15.0,INR,₹,₹ 15.0,,1,0
62837,11825,ETP Nirmal lifestyle residency Co HSG. Sty. Association Ltd. 3,AC,7.0,18.0,INR,₹,₹ 18.0,,1,0
62838,11825,ETP Nirmal lifestyle residency Co HSG. Sty. Association Ltd. 4,AC,7.0,20.0,INR,₹,₹ 20.0,,1,0
62839,11826,ETP Sobha City Gurugram 1,DC,30.0,12.0,INR,₹,₹ 12.0,,1,1
62840,11827,ETP Lodha Splendoura Ignis CHSL 1,AC,7.0,7.5,INR,₹,₹ 7.5,,1,1
62841,11828,ETP HOTEL DECCAN PAVILLION 1,DC,180.0,21.0,INR,₹,₹ 21.0,21/05/2026,3,3
62842,11829,URZ Venkatam Cafe and Olive 1,DC,120.0,17.0,INR,₹,₹ 17.0,21/05/2026,2,2
2686,1183,SG Karnal DC Charger,DC,96.0,22.19,INR,₹,₹ 22.19,21/05/2026,2,0
50008,1183,SG Karnal BMW AC Charger 1,AC,22.0,12.0,INR,₹,₹ 12.0,20/05/2026,1,1
50025,1183,SG Karnal BMW AC Charger 2,AC,22.0,12.0,INR,₹,₹ 12.0,18/05/2026,1,1
62843,11830,URZ New Udupi Cafe 1,DC,120.0,18.0,INR,₹,₹ 18.0,13/05/2026,2,0
62845,11832,URZ VVR Srinivasa Grand 1,DC,120.0,18.99,INR,₹,₹ 18.99,21/05/2026,2,2
62846,11833,URZ SVM Grand 1,DC,120.0,23.5,INR,₹,₹ 23.5,07/02/2026,2,0
62847,11834,URZ Meghana Conventions 1,DC,80.0,23.5,INR,₹,₹ 23.5,01/02/2026,2,0
62848,11835,URZ Novotel Varun Beach 1,DC,80.0,23.5,INR,₹,₹ 23.5,,2,0
62849,11836,NALGONDA PETRO WORLD,DC,120.0,14.0,INR,₹,₹ 14.0,02/11/2025,2,0
62850,11837,2007044-OM AUTOMOBILES (HSD),DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62851,11838,J. GOPAL KARTHIKEYA FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,27/10/2025,2,0
62852,11839,Hyundai Miraj SRK Cinema Charger,DC,120.0,26.0,INR,₹,₹ 26.0,20/05/2026,2,2
62853,11840,SREE VISWA SWAROOP AND CO,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62854,11841,YOGI PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,03/04/2026,2,0
62855,11842,J & K TRADERS,DC,120.0,14.0,INR,₹,₹ 14.0,02/05/2026,2,0
62856,11843,SRI SARAS FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,01/04/2026,2,0
62857,11844,CJK Near Pacific Hills Rajpur Road DC 1,DC,30.0,25.0,INR,₹,₹ 25.0,,1,1
62858,11845,HYD TN | Tirumangalam | Veepees bistro and cafe 1,DC,120.0,26.0,INR,₹,₹ 26.0,20/05/2026,2,2
62860,11846,C.P.SHAH AND SONS,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62861,11847,KATHYAINI FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62862,11848,LOK PUJYA FILLING CENTRE,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,0
62863,11849,2014508-SRI RAJA RAJESWARI FILLING STATION 01,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62864,11850,BP-TRICHY,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,1
62865,11851,HSC Hydra Charging Station 1,DC,240.0,24.9,INR,₹,₹ 24.9,21/05/2026,2,2
62866,11852,RAJ AUTOMOBILES,DC,120.0,14.0,INR,₹,₹ 14.0,18/03/2026,2,0
62867,11853,PREMODAYA,DC,120.0,14.0,INR,₹,₹ 14.0,26/12/2025,2,0
62868,11854,"YHB Chaupal The Dhaba NH 48, Kishangarh-Bhilwara Highway, Sareri, Sanodiya 1",DC,120.0,21.0,INR,₹,₹ 21.0,21/05/2026,2,2
62869,11854,"YHB Chaupal The Dhaba NH 48, Kishangarh-Bhilwara Highway, Sareri, Sanodiya 2",DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
70075,11854,"YHB Chaupal The Dhaba NH 48, Kishangarh-Bhilwara Highway, Sareri, Sanodiya 3",DC,120.0,21.0,INR,₹,₹ 21.0,,2,2
62871,11855,EPL Ecoplug Fauji Dhaba 2,AC,26.0,22.0,INR,₹,₹ 22.0,10/05/2026,3,3
62872,11856,"FCD GLIDA Kuakhera, Agra 1",DC,240.0,18.99,INR,₹,₹ 18.99,21/05/2026,2,2
62874,11858,2020953-SHREE SADGURU PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62875,11859,2016899-MAA ANNAPURNA PETROL PUMP,DC,120.0,14.0,INR,₹,₹ 14.0,05/03/2026,2,0
62876,11860,Santhi Filling Station,DC,120.0,14.0,INR,₹,₹ 14.0,07/05/2026,2,0
62877,11861,NSM Automobiles,DC,60.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
62882,11866,Gain Petroleum Filling Station,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62883,11867,Khodiyar Petroleum,DC,120.0,14.0,INR,₹,₹ 14.0,18/03/2026,2,0
62885,11869,Deepan Petroleum,DC,120.0,14.0,INR,₹,₹ 14.0,19/05/2026,2,2
62886,11870,Jeyam & Co,DC,120.0,14.0,INR,₹,₹ 14.0,06/05/2026,2,0
62887,11871,Nathan Filling Station,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62888,11872,Shree Velava Agency,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62889,11873,Sri Ayyappa Agency,DC,120.0,14.0,INR,₹,₹ 14.0,15/05/2026,2,1
62890,11874,SARASWATHI PETROL BUNK,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62891,11875,REGU FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62892,11876,IRS FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
62894,11878,M.PACCHAMUTHU,DC,120.0,14.0,INR,₹,₹ 14.0,08/10/2025,2,0
62897,11881,AALADE NATARAJAN FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62898,11882,LE KONN ENERGY STATIONS,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
62899,11883,NAGARATHNAMMA FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,2
62900,11884,GANESH FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,22/11/2025,2,0
62901,11885,SRINIVASA FILLING STATION TN,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62903,11886,MAMTA PETROL PUMP,DC,60.0,14.0,INR,₹,₹ 14.0,05/10/2025,2,0
62905,11887,2005492-MOHIT PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62906,11888,SRI KARTHIKEYA OIL FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62907,11889,CNL AUTOMOBILES,DC,60.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,0
62908,11890,MAYALKA PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62909,11891,RALEIGH OIL FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62911,11893,2018943-VEER FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,25/03/2026,2,0
62912,11894,CHENNURU FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62915,11896,20134120-M/S MCR FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62914,11897,PURVAJ FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,10/02/2026,2,0
62916,11898,M/s. MA MAHKALI PETROLEUM,DC,60.0,14.0,INR,₹,₹ 14.0,11/05/2026,2,0
62933,11899,"M/s. N.S.R. Petroleum Agency,",DC,60.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62934,11900,2012014 - RAJENDRAA PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,06/05/2026,2,0
62938,11901,BP- GADOTA 2,DC,120.0,14.0,INR,₹,₹ 14.0,25/03/2026,2,0
62939,11902,SREE PARAMESWARI FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62940,11903,2019347-OM SHRI FUEL STATION,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62941,11904,K.MOHAN & COMPANY,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62942,11905,M/s. SHREE KARNI PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62943,11906,BP-GADOTA,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,0
62944,11907,2015630-JN FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,22/04/2026,2,0
62945,11908,Gopi krishna,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
62946,11909,2017474-POWER FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
62947,11910,Panipat Filling Station,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,0
62950,11911,SRI VARADARAJA PERUMAL AGENCY,DC,120.0,14.0,INR,₹,₹ 14.0,03/05/2026,2,0
62951,11912,ROSHAN ENTERPRISES,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62954,11914,SHREE JEE PETROCHEM AND LUBES,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62955,11915,JAI MAA SHEETLA FILLING CENTRE,DC,120.0,14.0,INR,₹,₹ 14.0,14/03/2026,2,0
62956,11916,BHAGWAN ROKADIYA SARKAR FUEL,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62957,11917,S.V.R. FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62958,11918,AULAKH FILLING CENTRE,DC,60.0,14.0,INR,₹,₹ 14.0,02/04/2026,2,0
62959,11919,INFINITY FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62960,11921,LUCKY AUTOMOBILES,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,1
62962,11922,AARAV FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,16/04/2026,2,0
62964,11923,MAVLI FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
62963,11924,MANGALAM FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,18/05/2026,2,0
62965,11925,BHILAI MOTOR TEMPOS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,0
62966,11926,MAA GUMANO FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,19/05/2026,2,0
62967,11927,SHRI GOVIND SARAL FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,26/10/2025,2,0
62968,11928,SOLANKI FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,19/05/2026,2,0
62969,11929,USHARA FUEL STATION,DC,120.0,14.0,INR,₹,₹ 14.0,22/04/2026,2,0
62970,11930,VAIBHAV FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,,2,0
62971,11931,BHAGWANDAS JAGDISHPRASAD,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62973,11932,DANI FUELS ,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,1
62974,11933,SANGEETA FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62975,11934,BP-RAIPUR,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,1
62976,11935,PREET FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62977,11936,SHREE BALAJI FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
62978,11937,SRI NANJUNDESHWARA SERVICE STATION,DC,120.0,14.0,INR,₹,₹ 14.0,11/03/2026,2,0
62979,11938,SUNDERNAGAR FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
62980,11939,TOP UP CENTER,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,0
62981,11940,FILL AND FLY,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
62982,11941,Rudra Agency,DC,120.0,14.0,INR,₹,₹ 14.0,04/03/2026,2,0
62983,11943,BP Tuticorin,DC,120.0,14.0,INR,₹,₹ 14.0,18/12/2025,2,0
62984,11944,MANN FILLING STATION,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
62985,11945,TCZ BR | Bodh Gaya | Buddha Heritage Resort  1,DC,120.0,21.0,INR,₹,₹ 21.0,,2,0
62986,11946,TCZ KA | Mangluru | Kanchana Hyundai 1,DC,60.0,21.0,INR,₹,₹ 21.0,,2,0
62988,11948,RAM RAKHI RAM,DC,120.0,14.0,INR,₹,₹ 14.0,16/05/2026,2,0
62989,11949,TCZ KA | Mannaekhelli | Hotel 24 1,DC,90.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,1
62990,11950,TCZ MH | Omerga | Punjabi Dhami hotel 1,DC,240.0,22.0,INR,₹,₹ 22.0,20/05/2026,2,2
62991,11950,TCZ MH | Omerga | Punjabi Dhami hotel 2,DC,120.0,22.0,INR,₹,₹ 22.0,18/05/2026,2,1
62992,11950,TCZ MH | Omerga | Punjabi Dhami hotel 3,AC,7.0,22.0,INR,₹,₹ 22.0,29/12/2025,1,1
62994,11952,Statiq Sarjapur Hub DC Charger 1,DC,60.0,21.99,INR,₹,₹ 21.99,20/05/2026,2,0
62995,11952,Statiq Sarjapur Hub DC Charger 2,DC,60.0,21.99,INR,₹,₹ 21.99,20/05/2026,2,0
62996,11952,Statiq Sarjapur Hub DC Charger 3,DC,60.0,21.99,INR,₹,₹ 21.99,20/05/2026,2,0
62997,11952,Statiq Sarjapur Hub DC Charger 4,DC,60.0,21.99,INR,₹,₹ 21.99,11/05/2026,2,0
62998,11952,Statiq Sarjapur Hub DC Charger 5,DC,60.0,21.99,INR,₹,₹ 21.99,30/04/2026,2,0
62999,11952,Statiq Sarjapur Hub DC Charger 6,DC,60.0,21.99,INR,₹,₹ 21.99,20/05/2026,2,0
63000,11952,Statiq Sarjapur Hub DC Charger 7,DC,30.0,21.99,INR,₹,₹ 21.99,14/05/2026,1,0
63001,11952,Statiq Sarjapur Hub DC Charger 8,DC,30.0,21.99,INR,₹,₹ 21.99,23/12/2025,1,0
63002,11952,Statiq Sarjapur Hub DC Charger 9,DC,30.0,21.99,INR,₹,₹ 21.99,18/05/2026,1,0
63003,11952,Statiq Sarjapur Hub DC Charger 10,DC,30.0,21.99,INR,₹,₹ 21.99,18/05/2026,1,0
63004,11952,Statiq Sarjapur Hub DC Charger 11,DC,30.0,21.99,INR,₹,₹ 21.99,07/01/2026,1,0
63005,11952,Statiq Sarjapur Hub DC Charger 12,DC,30.0,21.99,INR,₹,₹ 21.99,,1,0
63007,11954,MCD DC Charger 120 kw,DC,240.0,20.0,INR,₹,₹ 20.0,21/05/2026,2,1
63008,11955,Hyundai Sri Balaji Bhawan Charger,DC,60.0,26.0,INR,₹,₹ 26.0,21/05/2026,2,2
63011,11957,YASHWANT PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,18/03/2026,2,0
63012,11958,BALU FS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
63015,11960,MAHAKALI HIGHWAY SERVICES,DC,120.0,14.0,INR,₹,₹ 14.0,15/02/2026,2,0
63016,11961,NEW UNIVERSAL AUTOMOBILE DEALERS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,1
63017,11962,KARNAL PETRO CARE,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
63025,11964,SHREE VINAYAK PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,0
63021,11965,ASB Kia,DC,120.0,0.0,INR,₹,₹ 0,,2,0
63022,11966,Sky Dac,DC,90.0,0.0,INR,₹,₹ 0,,1,0
63023,11967,KUMBHAT,DC,180.0,0.0,INR,₹,₹ 0,,2,0
63024,11968,SVM KIA,DC,180.0,0.0,INR,₹,₹ 0,,2,0
63026,11969,Lally Motors,DC,120.0,0.0,INR,₹,₹ 0,,2,0
63027,11970,Dhingra,DC,150.0,0.0,INR,₹,₹ 0,,1,0
63030,11972,ARJUN FLLING POINT,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
63032,11973,KCCS FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,20/11/2025,2,0
63033,11974,KALA AUTO,DC,120.0,14.0,INR,₹,₹ 14.0,20/05/2026,2,2
63034,11975,A.S.MOHAMED RAFI AGENCIES,DC,120.0,14.0,INR,₹,₹ 14.0,29/11/2025,2,0
63035,11976,GAURAV PETROLEUM,DC,120.0,14.0,INR,₹,₹ 14.0,30/04/2026,2,0
63036,11977,M/s. SRI SENTHUR MURUGAN AGENCY,DC,60.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
63037,11978,HAMARA TRANSPORT CO DURG,DC,120.0,14.0,INR,₹,₹ 14.0,19/05/2026,2,0
63038,11979,PVK AGENCIES,DC,60.0,14.0,INR,₹,₹ 14.0,,2,0
63039,11980,Sunita petroleum,DC,120.0,14.0,INR,₹,₹ 14.0,26/10/2025,2,0
63040,11981,Hyundai Highway King Bagru Charger 1,DC,180.0,24.0,INR,₹,₹ 24.0,21/05/2026,2,0
63041,11981,Hyundai Highway King Bagru Charger 2,DC,60.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,1
63042,11982,201797-SHRI SHYAM SUNDAR FUELS,DC,120.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
63043,11983,Hyundai McD Haldiram Charger 1,DC,180.0,24.0,INR,₹,₹ 24.0,21/05/2026,2,2
63044,11983,Hyundai McD Haldiram Charger 2,DC,60.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63045,11984,Hyundai Hotel Pushpagiri Charger,DC,120.0,26.0,INR,₹,₹ 26.0,20/05/2026,2,2
63046,11985,AJ FUELS,DC,90.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,0
63047,11986,Sivamurugan Filling Station,DC,60.0,14.0,INR,₹,₹ 14.0,26/04/2026,2,0
63048,11987,SPR FILLING STATION,DC,60.0,14.0,INR,₹,₹ 14.0,21/05/2026,2,2
63049,11988,EGW Hotel Haritha Minerva 1,DC,60.0,21.0,INR,₹,₹ 21.0,28/12/2025,1,1
63050,11988,EGW Hotel Haritha Minerva 2,DC,60.0,21.0,INR,₹,₹ 21.0,28/12/2025,1,1
63051,11989,EGW S4 Food Court and Banquets 1,DC,60.0,21.0,INR,₹,₹ 21.0,19/05/2026,1,0
63052,11989,EGW S4 Food Court and Banquets 2,DC,60.0,21.0,INR,₹,₹ 21.0,19/05/2026,1,0
63053,11990,EGW Celebrity resorts 1,AC,7.0,18.0,INR,₹,₹ 18.0,01/05/2026,1,1
63054,11991,EGW FNCC 1,DC,30.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,0
63055,11991,EGW FNCC 2,AC,7.0,16.0,INR,₹,₹ 16.0,11/05/2026,1,1
63056,11992,EGW Chitoor Charging Hub 1,DC,60.0,21.0,INR,₹,₹ 21.0,19/05/2026,1,1
63057,11992,EGW Chitoor Charging Hub 2,DC,60.0,21.0,INR,₹,₹ 21.0,19/05/2026,1,0
63058,11992,EGW Chitoor Charging Hub 3,DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
63059,11992,EGW Chitoor Charging Hub 4,DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,0
63060,11992,EGW Chitoor Charging Hub 5,DC,120.0,21.0,INR,₹,₹ 21.0,18/05/2026,1,1
63061,11992,EGW Chitoor Charging Hub 6,DC,120.0,21.0,INR,₹,₹ 21.0,19/05/2026,1,1
63062,11992,EGW Chitoor Charging Hub 7,DC,7.0,16.95,INR,₹,₹ 16.95,30/03/2026,1,1
63063,11993,EGW Soni Travels Charging Hub 1,DC,60.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63064,11993,EGW Soni Travels Charging Hub 2,DC,60.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63069,11993,EGW Soni Travels Charging Hub 7,DC,60.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63070,11993,EGW Soni Travels Charging Hub 8,DC,60.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63071,11993,EGW Soni Travels Charging Hub 9,DC,60.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63072,11993,EGW Soni Travels Charging Hub 10,DC,60.0,21.0,INR,₹,₹ 21.0,11/05/2026,1,1
63065,11993,EGW Soni Travels Charging Hub 3,AC,7.0,17.0,INR,₹,₹ 17.0,13/05/2026,1,1
63066,11993,EGW Soni Travels Charging Hub 4,AC,7.0,17.0,INR,₹,₹ 17.0,13/05/2026,1,0
63067,11993,EGW Soni Travels Charging Hub 5,AC,7.0,17.0,INR,₹,₹ 17.0,12/05/2026,1,0
63068,11993,EGW Soni Travels Charging Hub 6,AC,8.0,17.0,INR,₹,₹ 17.0,13/02/2026,1,1
63076,11994,EGW Tirupati Hub 4,DC,60.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
63077,11994,EGW Tirupati Hub 5,DC,60.0,21.0,INR,₹,₹ 21.0,19/05/2026,1,1
63078,11994,EGW Tirupati Hub 6,DC,30.0,21.0,INR,₹,₹ 21.0,20/05/2026,1,1
63079,11994,EGW Tirupati Hub 7,DC,30.0,21.0,INR,₹,₹ 21.0,16/05/2026,1,1
63080,11994,EGW Tirupati Hub 8,DC,30.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,1
63081,11994,EGW Tirupati Hub 9,DC,30.0,21.0,INR,₹,₹ 21.0,19/05/2026,1,1
63086,11994,EGW Tirupati Hub 14,DC,120.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63087,11994,EGW Tirupati Hub 15,DC,120.0,21.0,INR,₹,₹ 21.0,21/05/2026,1,0
63073,11994,EGW Tirupati Hub 1,AC,3.0,15.0,INR,₹,₹ 15.0,,1,0
63074,11994,EGW Tirupati Hub 2,AC,3.0,15.0,INR,₹,₹ 15.0,,1,0
63075,11994,EGW Tirupati Hub 3,AC,3.0,15.0,INR,₹,₹ 15.0,,1,0
63082,11994,EGW Tirupati Hub 10,AC,7.0,15.0,INR,₹,₹ 15.0,25/04/2026,1,1
63083,11994,EGW Tirupati Hub 11,AC,7.0,15.0,INR,₹,₹ 15.0,21/03/2026,1,0
63084,11994,EGW Tirupati Hub 12,AC,7.0,15.0,INR,₹,₹ 15.0,25/04/2026,1,0
63085,11994,EGW Tirupati Hub 13,AC,7.0,15.0,INR,₹,₹ 15.0,26/04/2026,1,0
63089,11994,EGW Tirupati Hub 16,AC,7.0,15.0,INR,₹,₹ 15.0,09/02/2026,1,1
69820,11994,EGW Tirupati Hub 17,AC,3.0,15.0,INR,₹,₹ 15.0,,1,0
